heart_rate,rr_mean,rr_std,sdnn,rmssd,beat_variance,label,record
74.55,804.8,325.15,325.15,477.99,105723.2,1,221
75.23,797.6,343.59,343.59,578.88,118052.8,1,221
75.15,798.4,310.57,310.57,387.93,96452.8,1,221
62.03,967.2,423.95,423.95,740.25,179731.2,1,221
70.26,854.0,416.54,416.54,459.29,173509.33,1,221
59.17,1014.0,416.88,416.88,691.48,173786.67,1,221
57.25,1048.0,372.28,372.28,526.72,138592.0,1,221
55.0,1091.0,369.31,369.31,615.85,136388.0,1,221
50.42,1190.0,393.15,393.15,556.0,154568.0,1,221
34.56,1736.0,1634.83,1634.83,2312.0,2672672.0,1,221
72.73,825.0,344.8,344.8,558.52,118884.0,1,221
69.77,860.0,281.58,281.58,415.21,79285.33,1,221
46.88,1280.0,442.01,442.01,442.04,195376.0,1,221
55.05,1090.0,495.21,495.21,681.34,245232.0,1,221
71.09,844.0,291.84,291.84,532.35,85168.0,1,221
62.29,963.2,331.72,331.72,545.81,110035.2,1,221
62.81,955.2,370.38,370.38,521.84,137179.2,1,221
71.17,843.0,314.58,314.58,490.3,98958.67,1,221
75.38,796.0,179.36,179.36,179.6,32170.67,1,221
82.19,730.0,172.52,172.52,275.57,29764.8,0,221
80.72,743.33,258.58,258.58,410.69,66863.47,1,221
58.08,1033.0,356.31,356.31,502.33,126958.67,1,221
54.95,1092.0,376.04,376.04,637.95,141408.0,1,221
71.43,840.0,356.45,356.45,439.5,127056.0,1,221
70.09,856.0,359.15,359.15,600.84,128992.0,1,221
74.63,804.0,130.05,130.05,130.14,16912.0,1,221
70.16,855.2,235.0,235.0,306.59,55227.2,1,221
76.06,788.8,200.07,200.07,207.06,40027.2,0,221
65.43,917.0,304.78,304.78,352.31,92889.33,0,221
72.25,830.4,265.79,265.79,422.86,70644.8,0,221
68.87,871.2,176.89,176.89,242.14,31291.2,0,221
69.83,859.2,355.19,355.19,527.98,126163.2,1,221
72.64,826.0,386.72,386.72,430.88,149552.0,1,221
53.51,1121.33,314.71,314.71,323.94,99045.33,1,221
71.09,844.0,377.29,377.29,582.62,142344.0,1,221
89.39,671.2,74.8,74.8,101.41,5595.2,0,221
41.59,1442.67,1217.08,1217.08,2108.02,1481285.33,1,221
59.06,1016.0,367.98,367.98,624.52,135408.0,1,221
85.35,703.0,137.73,137.73,177.64,18969.33,1,221
66.67,900.0,334.7,334.7,414.75,112024.0,1,221
65.43,917.0,351.95,351.95,499.59,123865.33,1,221
59.58,1007.0,262.24,262.24,270.45,68772.0,1,221
71.84,835.2,324.89,324.89,513.67,105555.2,1,221
78.53,764.0,255.84,255.84,386.39,65456.0,1,221
67.34,891.0,330.73,330.73,527.36,109380.0,1,221
66.67,900.0,278.68,278.68,495.21,77664.0,1,221
84.75,708.0,131.45,131.45,207.65,17280.0,0,221
77.25,776.67,287.48,287.48,373.05,82645.87,1,221
64.38,932.0,317.14,317.14,503.18,100576.0,1,221
65.65,914.0,411.08,411.08,621.27,168986.67,1,221
76.3,786.4,258.31,258.31,376.44,66724.8,1,221
65.62,914.4,327.08,327.08,431.61,106980.8,1,221
60.24,996.0,385.72,385.72,619.45,148778.67,1,221
55.5,1081.0,460.06,460.06,805.12,211652.0,1,221
75.25,797.33,383.15,383.15,423.98,146801.07,1,221
73.75,813.6,332.55,332.55,496.44,110588.8,1,221
92.14,651.2,27.33,27.33,50.56,747.2,1,221
74.78,802.4,286.31,286.31,424.39,81972.8,1,221
47.27,1269.33,841.23,841.23,1456.35,707669.33,1,221
81.43,736.8,178.76,178.76,318.3,31955.2,1,221
63.56,944.0,348.48,348.48,538.39,121440.0,1,221
63.78,940.8,372.77,372.77,498.96,138955.2,1,221
54.22,1106.67,784.96,784.96,988.58,616165.33,1,221
86.71,692.0,70.65,70.65,94.77,4992.0,1,221
82.15,730.4,94.77,94.77,111.61,8980.8,1,221
68.49,876.0,344.58,344.58,476.48,118736.0,1,221
80.86,742.0,241.49,241.49,394.93,58315.2,1,221
86.71,692.0,138.22,138.22,210.04,19104.0,1,221
90.63,662.0,33.44,33.44,37.65,1118.4,0,221
96.36,622.67,35.3,35.3,51.41,1245.87,1,221
70.62,849.6,444.18,444.18,690.47,197292.8,1,221
79.11,758.4,268.86,268.86,451.99,72284.8,1,221
76.92,780.0,288.9,288.9,441.59,83464.0,1,221
69.57,862.4,309.42,309.42,467.38,95740.8,1,221
56.66,1059.0,347.43,347.43,608.9,120708.0,1,221
67.72,886.0,360.92,360.92,440.42,130266.67,1,221
69.44,864.0,370.82,370.82,609.17,137504.0,1,221
68.18,880.0,339.78,339.78,555.38,115448.0,1,221
84.08,713.6,165.25,165.25,271.75,27308.8,1,221
74.53,805.0,349.16,349.16,580.03,121913.33,1,221
76.21,787.33,287.5,287.5,431.72,82658.67,1,221
71.84,835.2,198.66,198.66,227.74,39467.2,0,221
53.76,1116.0,382.02,382.02,510.1,145936.0,1,221
67.63,887.2,388.0,388.0,447.06,150547.2,1,221
61.35,978.0,389.93,389.93,436.41,152048.0,1,221
55.71,1077.0,386.39,386.39,556.76,149294.67,1,221
69.57,862.4,225.19,225.19,303.39,50708.8,1,221
81.26,738.4,93.24,93.24,138.71,8692.8,0,221
82.27,729.33,80.03,80.03,127.78,6405.33,0,221
90.09,666.0,36.77,36.77,52.0,1352.0,1,221
85.52,701.6,72.97,72.97,124.03,5324.8,1,221
72.89,823.2,262.41,262.41,401.62,68859.2,1,221
66.52,902.0,356.0,356.0,592.25,126736.0,1,221
66.67,900.0,322.94,322.94,307.51,104288.0,1,221
52.68,1139.0,363.24,363.24,624.74,131940.0,1,221
75.68,792.8,291.57,291.57,374.36,85011.2,1,221
89.82,668.0,49.57,49.57,74.02,2457.6,0,221
67.08,894.4,432.75,432.75,686.19,187276.8,1,221
66.47,902.67,333.86,333.86,416.02,111461.33,1,221
55.66,1078.0,407.09,407.09,687.83,165722.67,1,221
65.67,913.6,447.96,447.96,559.44,200668.8,1,221
67.39,890.4,341.69,341.69,548.62,116748.8,1,221
67.93,883.2,271.2,271.2,443.49,73547.2,1,221
57.86,1037.0,372.84,372.84,545.6,139012.0,1,221
60.81,986.67,437.86,437.86,546.25,191717.33,1,221
69.57,862.4,219.65,219.65,369.75,48244.8,1,221
70.69,848.8,195.31,195.31,324.73,38147.2,1,221
73.67,814.4,220.23,220.23,283.42,48500.8,1,221
75.83,791.2,316.74,316.74,511.95,100323.2,1,221
58.59,1024.0,433.47,433.47,613.05,187893.33,1,221
56.55,1061.0,338.93,338.93,559.65,114873.33,1,221
63.99,937.6,379.06,379.06,538.01,143684.8,1,221
100.45,597.33,53.05,53.05,86.88,2813.87,1,221
74.18,808.8,427.22,427.22,662.23,182515.2,1,221
68.7,873.33,402.34,402.34,539.39,161877.33,1,221
40.32,1488.0,1018.23,1018.23,1440.0,1036800.0,1,221
68.89,871.0,241.91,241.91,279.9,58521.33,1,221
69.44,864.0,341.16,341.16,543.46,116392.0,1,221
75.0,800.0,248.04,248.04,319.13,61523.2,1,221
74.04,810.4,265.81,265.81,425.44,70652.8,1,221
67.19,893.0,273.12,273.12,411.99,74596.0,1,221
74.78,802.4,291.06,291.06,463.92,84716.8,1,221
70.75,848.0,515.27,515.27,854.8,265504.0,1,221
70.67,849.0,336.02,336.02,502.14,112910.67,1,221
65.56,915.2,301.19,301.19,418.7,90715.2,1,221
79.87,751.2,67.67,67.67,74.22,4579.2,1,221
69.06,868.8,271.18,271.18,427.18,73539.2,1,221
76.77,781.6,231.63,231.63,364.19,53652.8,1,221
66.59,901.0,443.01,443.01,706.07,196260.0,1,221
63.83,940.0,440.96,440.96,762.59,194448.0,1,221
83.43,719.2,121.41,121.41,195.37,14739.2,1,221
69.57,862.4,267.08,267.08,261.86,71332.8,1,221
53.89,1113.33,324.13,324.13,517.45,105061.33,1,221
57.58,1042.0,378.3,378.3,523.95,143109.33,1,221
78.53,764.0,280.73,280.73,329.53,78808.0,1,221
71.84,835.2,357.97,357.97,355.54,128139.2,1,221
62.11,966.0,353.58,353.58,321.29,125018.67,1,221
70.03,856.8,347.23,347.23,534.4,120571.2,1,221
76.84,780.8,256.72,256.72,421.3,65907.2,1,221
64.1,936.0,310.2,310.2,469.06,96224.0,1,221
70.36,852.8,254.97,254.97,193.72,65011.2,1,221
57.92,1036.0,709.75,709.75,1138.09,503744.0,1,221
82.76,725.0,78.82,78.82,139.98,6212.0,0,221
66.61,900.8,223.49,223.49,271.28,49947.2,0,221
67.93,883.2,246.4,246.4,176.12,60715.2,0,221
89.55,670.0,73.66,73.66,112.31,5425.6,0,221
89.91,667.33,89.06,89.06,114.35,7932.27,0,221
81.97,732.0,97.24,97.24,162.51,9456.0,1,221
61.1,982.0,429.75,429.75,767.62,184688.0,1,221
70.16,855.2,305.37,305.37,528.2,93251.2,1,221
71.43,840.0,268.19,268.19,448.15,71928.0,1,221
58.65,1023.0,429.33,429.33,588.34,184324.0,1,221
60.85,986.0,398.54,398.54,543.49,158832.0,1,221
65.5,916.0,287.93,287.93,395.9,82904.0,1,221
56.82,1056.0,362.07,362.07,612.21,131093.33,1,221
63.9,939.0,301.81,301.81,276.14,91086.67,1,221
71.5,839.2,318.73,318.73,520.64,101587.2,1,221
75.6,793.6,332.25,332.25,509.33,110388.8,1,221
96.53,621.6,30.93,30.93,45.17,956.8,1,221
63.56,944.0,395.75,395.75,599.15,156616.0,1,221
78.04,768.8,316.85,316.85,458.09,100395.2,1,221
72.9,823.0,392.18,392.18,590.51,153806.67,1,221
74.26,808.0,322.13,322.13,488.47,103768.0,1,221
79.79,752.0,249.98,249.98,225.79,62489.6,1,221
64.66,928.0,325.1,325.1,500.09,105688.0,1,221
73.39,817.6,301.22,301.22,514.07,90732.8,1,221
68.62,874.4,251.15,251.15,396.08,63076.8,1,221
43.31,1385.33,646.79,646.79,987.56,418341.33,1,221
80.29,747.33,113.88,113.88,141.42,12969.07,1,221
65.72,913.0,185.08,185.08,241.83,34254.67,1,221
78.95,760.0,266.49,266.49,253.07,71018.67,1,221
77.85,770.67,374.47,374.47,575.83,140228.27,1,221
81.6,735.33,299.3,299.3,341.45,89583.47,1,221
58.94,1018.0,373.82,373.82,597.1,139738.67,1,221
54.81,1094.67,298.59,298.59,511.08,89157.33,1,221
63.9,939.0,256.34,256.34,238.45,65710.67,1,221
57.64,1041.0,336.48,336.48,584.48,113220.0,1,221
78.47,764.67,265.44,265.44,395.73,70460.27,1,221
80.36,746.67,199.87,199.87,214.47,39946.67,1,221
79.2,757.6,254.0,254.0,408.01,64516.8,1,221
75.3,796.8,315.78,315.78,499.18,99715.2,1,221
79.44,755.33,308.99,308.99,378.21,95477.87,1,221
72.74,824.8,356.12,356.12,477.61,126819.2,1,221
66.3,905.0,334.72,334.72,495.77,112036.0,1,221
66.59,901.0,452.78,452.78,734.89,205006.67,1,221
70.42,852.0,333.35,333.35,545.45,111125.33,1,221
66.08,908.0,344.56,344.56,433.01,118720.0,1,221
78.88,760.67,244.14,244.14,376.98,59605.87,1,221
92.11,651.43,46.79,46.79,69.38,2188.95,0,221
85.23,704.0,117.9,117.9,144.17,13900.8,0,221
69.51,863.2,271.37,271.37,476.62,73643.2,1,221
67.45,889.6,348.58,348.58,533.41,121508.8,1,221
60.73,988.0,432.46,432.46,598.71,187018.67,1,221
48.44,1238.67,182.18,182.18,210.85,33189.33,1,221
48.7,1232.0,116.21,116.21,179.78,13504.0,1,221
44.64,1344.0,166.32,166.32,200.9,27664.0,1,221
46.68,1285.33,276.96,276.96,282.8,76709.33,1,221
70.67,849.0,204.52,204.52,219.36,41828.0,0,221
76.22,787.2,277.58,277.58,459.1,77051.2,1,221
91.6,655.0,28.35,28.35,50.91,804.0,1,221
74.44,806.0,272.19,272.19,382.76,74084.8,1,221
77.56,773.6,140.87,140.87,177.49,19844.8,0,221
49.18,1220.0,214.81,214.81,265.93,46144.0,0,221
58.42,1027.0,346.43,346.43,583.26,120014.67,1,221
68.62,874.4,259.42,259.42,357.22,67300.8,1,221
56.87,1055.0,244.87,244.87,271.98,59961.33,1,221
71.26,842.0,360.6,360.6,384.45,130032.0,1,221
64.6,928.8,395.52,395.52,622.31,156435.2,1,221
71.7,836.8,239.89,239.89,450.36,57547.2,0,221
75.6,793.6,154.68,154.68,193.03,23924.8,1,221
58.42,1027.0,451.35,451.35,738.13,203716.0,1,221
82.64,726.0,108.54,108.54,142.72,11781.33,1,221
55.01,1090.67,664.26,664.26,1148.84,441237.33,1,221
63.49,945.0,306.64,306.64,546.12,94030.67,1,221
77.0,779.2,212.06,212.06,339.01,44971.2,1,221
60.12,998.0,357.03,357.03,388.22,127472.0,1,221
60.18,997.0,273.32,273.32,287.28,74702.67,1,221
57.14,1050.0,548.42,548.42,627.08,300762.67,1,221
63.16,950.0,613.21,613.21,702.73,376026.67,1,221
77.96,769.6,288.13,288.13,417.12,83020.8,1,221
54.45,1102.0,708.16,708.16,709.59,501488.0,1,221
73.31,818.4,243.67,243.67,281.12,59372.8,1,221
58.14,1032.0,187.1,187.1,292.16,35008.0,0,221
63.49,945.0,300.73,300.73,360.25,90436.0,1,221
69.04,869.0,343.21,343.21,481.67,117796.0,1,221
72.46,828.0,319.92,319.92,522.62,102346.67,1,221
65.43,917.0,400.56,400.56,635.94,160452.0,1,221
77.24,776.8,279.76,279.76,433.84,78267.2,1,221
52.96,1133.0,772.77,772.77,1183.71,597166.67,1,221
71.17,843.0,197.54,197.54,161.89,39022.67,1,221
82.64,726.0,107.75,107.75,130.33,11610.67,1,221
66.79,898.4,290.59,290.59,320.96,84444.8,1,221
80.13,748.8,256.3,256.3,407.54,65691.2,1,221
62.7,957.0,301.54,301.54,428.09,90926.67,1,221
57.69,1040.0,373.24,373.24,648.84,139306.67,1,221
74.44,806.0,303.91,303.91,362.42,92363.2,1,221
74.85,801.6,211.07,211.07,342.2,44548.8,0,221
73.8,813.0,251.38,251.38,394.64,63193.33,1,221
65.1,921.6,343.54,343.54,566.19,118020.8,1,221
67.81,884.8,401.12,401.12,603.49,160899.2,1,221
66.55,901.6,360.03,360.03,576.23,129620.8,1,221
67.93,883.2,278.73,278.73,360.02,77691.2,1,221
71.84,835.2,278.9,278.9,361.61,77787.2,1,221
68.57,875.0,284.34,284.34,495.96,80846.67,1,221
73.46,816.8,324.38,324.38,471.44,105219.2,1,221
78.33,766.0,315.34,315.34,339.99,99441.6,1,221
66.08,908.0,412.23,412.23,714.0,169936.0,1,221
56.29,1066.0,655.13,655.13,776.54,429189.33,0,221
69.06,868.8,341.69,341.69,399.84,116755.2,1,221
72.89,823.2,365.22,365.22,416.52,133387.2,1,221
74.44,806.0,332.61,332.61,503.9,110628.8,1,221
54.79,1095.0,392.21,392.21,648.07,153828.0,1,221
84.75,708.0,124.75,124.75,181.53,15562.67,1,221
71.02,844.8,263.6,263.6,338.48,69483.2,1,221
55.49,1081.33,433.71,433.71,749.07,188101.33,1,221
87.21,688.0,92.26,92.26,127.62,8512.0,1,221
50.46,1189.0,555.88,555.88,838.57,309006.67,1,221
65.05,922.4,260.44,260.44,226.5,67828.8,0,221
77.08,778.4,264.64,264.64,338.49,70036.8,1,221
54.01,1111.0,570.02,570.02,785.09,324921.33,1,221
55.35,1084.0,679.39,679.39,815.29,461568.0,1,221
71.16,843.2,357.66,357.66,597.27,127923.2,1,221
87.82,683.2,60.36,60.36,93.23,3643.2,1,221
70.69,848.8,441.17,441.17,700.15,194627.2,1,221
86.54,693.33,94.04,94.04,96.71,8842.67,0,221
77.92,770.0,128.67,128.67,150.05,16555.2,0,221
66.14,907.2,311.52,311.52,348.6,97043.2,1,221
70.18,855.0,372.34,372.34,441.34,138638.67,1,221
79.44,755.33,249.54,249.54,397.6,62268.27,1,221
89.02,674.0,49.82,49.82,49.61,2481.6,0,221
70.82,847.2,353.39,353.39,569.69,124883.2,1,221
66.08,908.0,363.51,363.51,520.96,132136.0,1,221
69.52,863.0,388.56,388.56,628.59,150980.0,1,221
53.25,1126.67,444.74,444.74,648.48,197797.33,1,221
63.29,948.0,412.28,412.28,582.69,169973.33,1,221
79.44,755.33,300.26,300.26,478.12,90153.07,1,221
93.46,642.0,18.72,18.72,27.89,350.4,0,221
81.97,732.0,179.62,179.62,288.9,32264.0,1,221
61.04,983.0,559.12,559.12,859.44,312612.0,1,221
61.73,972.0,319.82,319.82,548.66,102288.0,1,221
56.82,1056.0,330.35,330.35,568.07,109130.67,1,221
74.44,806.0,278.0,278.0,440.01,77284.8,1,221
87.55,685.33,111.47,111.47,148.09,12426.67,0,221
95.14,630.67,83.13,83.13,73.1,6909.87,0,221
71.16,843.2,315.46,315.46,500.8,99515.2,1,221
59.94,1001.0,434.42,434.42,615.64,188718.67,1,221
74.93,800.8,346.3,346.3,396.33,119923.2,1,221
78.86,760.8,269.85,269.85,419.9,72819.2,1,221
63.36,947.0,369.18,369.18,499.65,136292.0,1,221
76.06,788.8,220.17,220.17,170.96,48475.2,0,221
77.16,777.6,235.13,235.13,317.07,55284.8,1,221
65.5,916.0,364.65,364.65,566.91,132970.67,1,221
70.26,854.0,324.31,324.31,537.57,105178.67,1,221
61.66,973.0,310.22,310.22,476.35,96238.67,1,221
69.19,867.2,301.75,301.75,439.67,91051.2,1,221
75.91,790.4,259.07,259.07,364.64,67116.8,1,221
74.85,801.6,297.46,297.46,475.41,88484.8,1,221
56.6,1060.0,332.86,332.86,598.82,110794.67,1,221
62.15,965.33,411.64,411.64,696.43,169445.33,1,221
53.76,1116.0,685.72,685.72,775.65,470208.0,1,221
56.18,1068.0,356.94,356.94,618.08,127408.0,1,221
56.04,1070.67,586.93,586.93,733.11,344485.33,1,221
75.3,796.8,288.24,288.24,427.38,83083.2,1,221
66.96,896.0,421.21,421.21,668.29,177418.67,1,221
71.16,843.2,370.19,370.19,550.06,137043.2,1,221
70.75,848.0,354.04,354.04,491.67,125344.0,1,221
58.59,1024.0,403.8,403.8,693.15,163056.0,1,221
78.84,761.0,56.7,56.7,76.91,3214.67,1,221
66.25,905.6,356.58,356.58,511.91,127148.8,1,221
65.72,913.0,247.45,247.45,316.62,61230.67,1,221
73.62,815.0,296.31,296.31,312.84,87801.33,1,221
71.23,842.4,336.39,336.39,424.55,113156.8,1,221
70.16,855.2,336.11,336.11,551.53,112971.2,1,221
72.9,823.0,342.61,342.61,543.64,117380.0,1,221
63.83,940.0,428.7,428.7,695.0,183784.0,1,221
58.88,1019.0,404.7,404.7,561.49,163780.0,1,221
69.83,859.2,312.25,312.25,248.38,97499.2,1,221
69.51,863.2,346.74,346.74,417.02,120227.2,1,221
76.73,782.0,204.76,204.76,190.41,41925.33,1,221
73.6,815.2,304.11,304.11,442.29,92483.2,1,221
56.07,1070.0,341.05,341.05,480.42,116314.67,1,221
51.84,1157.33,379.78,379.78,656.6,144229.33,1,221
63.34,947.2,295.9,295.9,190.18,87555.2,1,221
69.44,864.0,330.61,330.61,405.81,109304.0,1,221
55.97,1072.0,464.01,464.01,654.31,215306.67,1,221
68.1,881.0,423.87,423.87,681.72,179662.67,1,221
69.77,860.0,368.91,368.91,616.63,136096.0,1,221
51.95,1155.0,652.07,652.07,856.54,425198.67,1,221
64.03,937.0,257.73,257.73,250.8,66425.33,0,221
56.18,1068.0,357.59,357.59,395.31,127872.0,1,221
56.89,1054.67,276.24,276.24,466.24,76309.33,1,221
69.25,866.4,264.98,264.98,223.16,70212.8,1,221
74.11,809.6,199.65,199.65,171.9,39860.8,0,221
52.33,1146.67,410.0,410.0,648.9,168101.33,1,221
54.64,1098.0,431.93,431.93,405.37,186565.33,1,221
70.56,850.4,298.38,298.38,481.25,89028.8,1,221
71.26,842.0,311.29,311.29,506.86,96901.33,1,221
70.84,847.0,296.73,296.73,446.53,88046.67,1,221
69.25,866.4,313.18,313.18,311.22,98084.8,1,221
71.23,842.4,304.31,304.31,406.75,92604.8,1,221
72.38,829.0,319.41,319.41,496.78,102020.0,1,221
69.28,866.0,286.15,286.15,465.12,81882.67,1,221
70.36,852.8,393.32,393.32,621.95,154699.2,1,221
64.1,936.0,447.65,447.65,684.25,200394.67,1,221
55.15,1088.0,229.19,229.19,292.21,52528.0,0,221
63.49,945.0,358.3,358.3,620.37,128377.33,1,221
60.12,998.0,429.13,429.13,595.85,184154.67,1,221
54.35,1104.0,388.76,388.76,588.91,151136.0,1,221
67.87,884.0,466.91,466.91,758.05,218005.33,1,221
55.45,1082.0,473.0,473.0,666.36,223728.0,1,221
43.48,1380.0,586.09,586.09,932.31,343504.0,1,221
58.08,1033.0,628.59,628.59,761.39,395129.33,1,221
71.43,840.0,367.18,367.18,631.91,134824.0,0,221
63.74,941.33,480.36,480.36,588.31,230741.33,1,221
57.58,1042.0,448.41,448.41,370.24,201072.0,1,221
83.8,716.0,77.77,77.77,104.48,6048.0,0,221
77.92,770.0,82.55,82.55,124.89,6814.4,0,221
73.53,816.0,210.77,210.77,349.6,44424.0,0,221
73.98,811.0,230.16,230.16,290.92,52974.67,1,221
69.77,860.0,252.19,252.19,428.66,63600.0,1,221
62.7,957.0,322.86,322.86,527.05,104238.67,1,221
70.26,854.0,341.13,341.13,572.97,116368.0,1,221
64.71,927.2,410.3,410.3,539.86,168347.2,1,221
57.47,1044.0,445.9,445.9,742.41,198826.67,1,221
56.02,1071.0,463.16,463.16,654.67,214521.33,1,221
69.51,863.2,365.1,365.1,535.78,133299.2,1,221
71.84,835.2,291.77,291.77,414.17,85131.2,1,221
59.52,1008.0,292.14,292.14,396.12,85344.0,1,221
70.09,856.0,185.32,185.32,130.22,34344.0,0,221
77.24,776.8,91.01,91.01,108.65,8283.2,1,221
66.08,908.0,303.63,303.63,458.7,92192.0,1,221
71.77,836.0,245.05,245.05,425.98,60048.0,1,221
86.21,696.0,145.14,145.14,243.76,21066.67,1,221
55.97,1072.0,557.39,557.39,817.61,310688.0,1,221
69.51,863.2,302.81,302.81,474.78,91691.2,0,221
72.89,823.2,182.41,182.41,239.62,33275.2,0,221
64.45,931.0,322.31,322.31,372.62,103886.67,1,221
61.98,968.0,374.74,374.74,341.83,140426.67,1,221
66.49,902.4,357.02,357.02,586.04,127460.8,1,221
66.67,900.0,228.9,228.9,351.15,52394.67,1,221
60.36,994.0,333.36,333.36,467.4,111130.67,1,221
70.75,848.0,261.12,261.12,425.37,68184.0,1,221
63.94,938.4,316.79,316.79,532.38,100356.8,1,221
70.26,854.0,313.7,313.7,514.85,98405.33,1,221
81.79,733.6,98.41,98.41,161.53,9684.8,1,221
72.25,830.4,242.51,242.51,368.53,58812.8,1,221
55.97,1072.0,322.91,322.91,446.69,104272.0,1,221
63.16,950.0,241.56,241.56,342.19,58352.0,0,221
72.55,827.0,209.16,209.16,353.92,43748.0,1,221
45.18,1328.0,659.98,659.98,1105.37,435568.0,1,221
57.64,1041.0,237.69,237.69,435.19,56494.67,1,221
58.21,1030.67,202.6,202.6,346.32,41045.33,1,221
66.67,900.0,301.2,301.2,402.15,90720.0,1,221
56.98,1053.0,332.46,332.46,517.58,110532.0,1,221
52.2,1149.33,351.05,351.05,608.01,123237.33,1,221
56.39,1064.0,313.35,313.35,420.36,98186.67,0,221
70.62,849.6,232.68,232.68,334.05,54140.8,1,221
68.62,874.4,430.71,430.71,666.73,185508.8,1,221
61.14,981.33,497.68,497.68,608.12,247685.33,1,221
63.11,950.67,327.81,327.81,420.22,107461.33,1,221
68.49,876.0,387.91,387.91,587.9,150472.0,1,221
77.4,775.2,155.91,155.91,215.45,24307.2,0,221
63.49,945.0,228.46,228.46,400.25,52196.0,1,221
62.24,964.0,271.19,271.19,350.99,73546.67,1,221
64.79,926.0,277.6,277.6,365.21,77061.33,1,221
61.41,977.0,395.0,395.0,557.56,156025.33,1,221
62.87,954.4,316.55,316.55,509.78,100204.8,1,221
71.68,837.0,271.85,271.85,454.98,73902.67,1,221
69.19,867.2,300.05,300.05,493.65,90027.2,1,221
81.97,732.0,73.5,73.5,105.98,5401.6,0,221
64.59,929.0,311.25,311.25,285.52,96878.67,0,221
50.06,1198.67,439.21,439.21,596.32,192901.33,1,221
71.26,842.0,428.25,428.25,691.25,183397.33,1,221
69.19,867.2,334.82,334.82,416.76,112107.2,0,221
59.35,1011.0,414.3,414.3,571.6,171641.33,1,221
62.37,962.0,435.9,435.9,371.52,190010.67,1,221
77.24,776.8,321.13,321.13,491.37,103123.2,1,221
79.44,755.33,268.68,268.68,307.18,72188.27,1,221
86.62,692.67,64.37,64.37,71.49,4143.47,0,221
80.21,748.0,124.66,124.66,189.8,15539.2,0,221
76.61,783.2,235.02,235.02,275.99,55235.2,0,221
55.2,1087.0,232.83,232.83,393.78,54212.0,1,221
71.63,837.6,232.73,232.73,409.4,54164.8,1,221
68.57,875.0,235.97,235.97,428.34,55684.0,0,221
66.37,904.0,254.1,254.1,361.01,64565.33,0,221
73.67,814.4,217.41,217.41,302.38,47268.8,0,221
71.09,844.0,74.94,74.94,80.5,5616.0,1,221
56.55,1061.0,489.0,489.0,831.12,239118.67,1,221
65.79,912.0,321.71,321.71,529.46,103496.0,1,221
55.05,1090.0,462.23,462.23,806.96,213658.67,1,221
54.28,1105.33,361.87,361.87,456.09,130949.33,0,221
73.96,811.2,283.53,283.53,350.82,80387.2,0,221
84.67,708.67,70.31,70.31,99.05,4943.47,0,221
56.98,1053.0,605.58,605.58,630.25,366724.0,0,221
54.74,1096.0,461.01,461.01,840.71,212533.33,1,221
65.12,921.33,379.48,379.48,499.61,144005.33,1,221
54.64,1098.0,424.33,424.33,584.47,180058.67,1,221
81.52,736.0,98.68,98.68,164.76,9738.67,0,221
59.7,1005.0,350.35,350.35,612.43,122745.33,1,221
72.39,828.8,275.32,275.32,340.34,75803.2,1,221
78.19,767.33,108.68,108.68,147.84,11810.67,0,221
74.4,806.4,136.78,136.78,203.31,18708.8,0,221
75.3,796.8,78.76,78.76,109.36,6203.2,0,221
70.75,848.0,277.4,277.4,420.22,76952.0,1,221
70.09,856.0,258.86,258.86,230.52,67008.0,1,221
48.6,1234.67,358.0,358.0,566.68,128165.33,1,221
54.74,1096.0,404.42,404.42,366.82,163552.0,1,221
73.35,818.0,113.35,113.35,168.36,12848.0,0,221
62.57,959.0,281.26,281.26,500.89,79108.0,0,221
62.87,954.4,404.73,404.73,549.58,163804.8,0,221
62.59,958.67,455.39,455.39,543.79,207381.33,1,221
61.81,970.67,134.24,134.24,190.77,18021.33,1,221
62.03,967.2,379.45,379.45,583.67,143979.2,1,221
65.93,910.0,339.26,339.26,536.82,115098.67,0,221
58.37,1028.0,351.16,351.16,590.87,123312.0,1,221
67.42,890.0,164.49,164.49,276.92,27056.0,1,221
51.28,1170.0,508.67,508.67,854.68,258746.67,0,221
58.03,1034.0,357.79,357.79,505.82,128016.0,1,221
55.25,1086.0,358.05,358.05,553.07,128197.33,1,221
57.75,1039.0,305.09,305.09,433.69,93081.33,1,221
58.37,1028.0,328.0,328.0,570.72,107584.0,1,221
65.79,912.0,233.53,233.53,300.14,54536.0,1,221
76.53,784.0,86.86,86.86,144.03,7544.0,0,221
55.35,1084.0,394.21,394.21,424.3,155402.67,1,221
64.45,931.0,289.41,289.41,389.64,83758.67,1,221
76.53,784.0,75.82,75.82,120.51,5749.33,0,221
60.36,994.0,368.14,368.14,575.37,135525.33,0,221
80.94,741.33,106.42,106.42,102.32,11325.87,0,221
70.89,846.4,337.04,337.04,365.22,113596.8,1,221
56.13,1069.0,456.89,456.89,646.82,208750.67,1,221
66.37,904.0,339.13,339.13,516.22,115008.0,0,221
71.84,835.2,306.14,306.14,497.04,93723.2,1,221
81.88,732.8,198.52,198.52,226.18,39411.2,1,221
70.89,846.4,198.95,198.95,306.32,39580.8,0,221
84.18,712.8,93.74,93.74,156.31,8787.2,0,221
75.47,795.0,195.81,195.81,313.72,38340.0,1,221
46.92,1278.67,496.1,496.1,698.37,246117.33,1,221
